Article File,Article Citation,AccessionID,LastUpdated (YYYY-MM-DD HH:MM:SS),PMID,License,Retracted
PMC000xxxxxx/PMC524033.txt,"Virol J. 2004 Sep 2; 1:2",PMC524033,"2021-01-04 16:38:32",15507154,"CC BY",no
PMC000xxxxxx/PMC524034.txt,"Virol J. 2004 Sep 3; 1:3",PMC524034,"2021-01-04 16:38:32",15507152,"CC BY",no
PMC000xxxxxx/PMC524035.txt,"J Exp Clin Assist Reprod. 2004 Sep 2; 1:1",PMC524035,"2021-01-04 16:39:57",15507153,"CC BY",no
PMC000xxxxxx/PMC524036.txt,"Epidemiol Perspect Innov. 2004 Sep 3; 1:1",PMC524036,"2021-01-04 16:36:33",15507155,"CC BY",no
PMC000xxxxxx/PMC524037.txt,"Epidemiol Perspect Innov. 2004 Sep 6; 1:2",PMC524037,"2021-01-04 16:36:33",15507156,"CC BY",no
PMC000xxxxxx/PMC524164.txt,"BMC Med Educ. 2004 Sep 20; 4:14",PMC524164,"2021-01-04 16:30:53",15377386,"CC BY",no
PMC000xxxxxx/PMC524165.txt,"BMC Evol Biol. 2004 Sep 21; 4:34",PMC524165,"2021-01-04 16:29:01",15383154,"CC BY",no
PMC000xxxxxx/PMC524166.txt,"BMC Gastroenterol. 2004 Sep 23; 4:22",PMC524166,"2021-01-04 16:29:54",15385053,"CC BY",no
PMC000xxxxxx/PMC524167.txt,"BMC Microbiol. 2004 Sep 22; 4:36",PMC524167,"2021-01-04 16:03:38",15385055,"CC BY",no
PMC000xxxxxx/PMC524168.txt,"BMC Dev Biol. 2004 Sep 20; 4:11",PMC524168,"2021-01-04 16:30:29",15380030,"CC BY",no
PMC000xxxxxx/PMC524169.txt,"BMC Evol Biol. 2004 Sep 29; 4:36",PMC524169,"2021-01-04 16:29:00",15456522,"CC BY",no
PMC000xxxxxx/PMC524170.txt,"BMC Genet. 2004 Oct 5; 5:30",PMC524170,"2021-01-04 16:30:34",15462674,"CC BY",no
PMC000xxxxxx/PMC524171.txt,"BMC Immunol. 2004 Sep 21; 5:21",PMC524171,"2021-01-04 16:28:17",15383153,"CC BY",no
PMC000xxxxxx/PMC524172.txt,"BMC Microbiol. 2004 Sep 24; 4:38",PMC524172,"2021-01-04 16:03:38",15447793,"CC BY",no
PMC000xxxxxx/PMC524173.txt,"BMC Neurosci. 2004 Sep 30; 5:38",PMC524173,"2021-01-04 16:03:46",15458573,"CC BY",no
PMC000xxxxxx/PMC524174.txt,"BMC Plant Biol. 2004 Sep 17; 4:17",PMC524174,"2021-01-04 16:03:51",15377388,"CC BY",no
PMC000xxxxxx/PMC524175.txt,"BMC Cardiovasc Disord. 2004 Sep 28; 4:16",PMC524175,"2021-01-04 16:30:02",15453913,"CC BY",no
PMC000xxxxxx/PMC524176.txt,"BMC Med Res Methodol. 2004 Oct 1; 4:23",PMC524176,"2021-01-04 16:32:50",15458571,"CC BY",no
PMC000xxxxxx/PMC524177.txt,"BMC Med Imaging. 2004 Oct 6; 4:4",PMC524177,"2021-01-04 16:30:01",15469614,"CC BY",no
PMC000xxxxxx/PMC524178.txt,"BMC Pregnancy Childbirth. 2004 Sep 27; 4:20",PMC524178,"2021-01-04 16:32:03",15450123,"CC BY",no
PMC000xxxxxx/PMC524179.txt,"BMC Public Health. 2004 Sep 30; 4:43",PMC524179,"2021-01-04 16:28:47",15458567,"CC BY",no
PMC000xxxxxx/PMC524180.txt,"BMC Med Educ. 2004 Oct 1; 4:18",PMC524180,"2021-01-04 16:30:53",15461786,"CC BY",no
PMC000xxxxxx/PMC524181.txt,"Biomed Eng Online. 2004 Oct 1; 3:31",PMC524181,"2021-01-04 16:37:31",15461787,"CC BY",no
PMC000xxxxxx/PMC524182.txt,"Ann Clin Microbiol Antimicrob. 2004 Sep 30; 3:18",PMC524182,"2021-01-04 16:38:17",15458565,"CC BY",no
PMC000xxxxxx/PMC524183.txt,"Ann Clin Microbiol Antimicrob. 2004 Oct 5; 3:20",PMC524183,"2021-01-04 16:38:17",15462675,"CC BY",no
PMC000xxxxxx/PMC524184.txt,"Int J Health Geogr. 2004 Sep 29; 3:21",PMC524184,"2021-01-04 16:39:01",15456514,"CC BY",no
PMC000xxxxxx/PMC524185.txt,"Cardiovasc Ultrasound. 2004 Oct 4; 2:18",PMC524185,"2021-01-04 16:38:29",15461814,"CC BY",no
PMC000xxxxxx/PMC524186.txt,"Health Qual Life Outcomes. 2004 Sep 21; 2:53",PMC524186,"2021-01-04 16:38:12",15383147,"CC BY",no
PMC000xxxxxx/PMC524187.txt,"World J Surg Oncol. 2004 Oct 2; 2:32",PMC524187,"2021-01-04 16:38:38",15461788,"CC BY",no
PMC000xxxxxx/PMC524188.txt,"World J Surg Oncol. 2004 Oct 3; 2:33",PMC524188,"2021-01-04 16:38:38",15461790,"CC BY",no
PMC000xxxxxx/PMC524189.txt,"Reprod Biol Endocrinol. 2004 Sep 21; 2:67",PMC524189,"2021-01-04 16:36:43",15383146,"CC BY",no
PMC000xxxxxx/PMC524190.txt,"Reprod Biol Endocrinol. 2004 Sep 23; 2:68",PMC524190,"2021-01-04 16:36:43",15385048,"CC BY",no
PMC000xxxxxx/PMC524191.txt,"Theor Biol Med Model. 2004 Sep 24; 1:9",PMC524191,"2021-01-04 16:39:22",15447787,"CC BY",no
PMC000xxxxxx/PMC524214.txt,"Cytojournal. 2004 Sep 24; 1:3",PMC524214,"2021-01-04 16:36:21",15500703,"CC BY",no
PMC000xxxxxx/PMC524248.txt,"PLoS Biol. 2004 Nov 26; 2(11):e364",PMC524248,"2021-01-05 08:28:08",15510224,"CC BY",no
PMC000xxxxxx/PMC524249.txt,"PLoS Biol. 2004 Nov 26; 2(11):e365",PMC524249,"2021-01-05 08:21:17",15510225,"CC0",no
PMC000xxxxxx/PMC524250.txt,"PLoS Biol. 2004 Nov 26; 2(11):e366",PMC524250,"2021-01-05 08:28:07",15510226,"CC BY",no
PMC000xxxxxx/PMC524251.txt,"PLoS Biol. 2004 Nov 26; 2(11):e367",PMC524251,"2021-01-05 08:21:21",15510227,"CC BY",no
PMC000xxxxxx/PMC524252.txt,"PLoS Biol. 2004 Nov 26; 2(11):e368",PMC524252,"2021-01-05 08:21:17",15510228,"CC0",no
PMC000xxxxxx/PMC524253.txt,"PLoS Biol. 2004 Nov 26; 2(11):e369",PMC524253,"2021-01-05 08:28:08",15510229,"CC BY",no
PMC000xxxxxx/PMC524254.txt,"PLoS Biol. 2004 Dec 26; 2(12):e383",PMC524254,"2021-01-05 08:21:16",15510230,"CC BY",no
PMC000xxxxxx/PMC524255.txt,"PLoS Biol. 2004 Nov 26; 2(11):e390",PMC524255,"2021-01-05 08:21:16",0,"CC BY",no
PMC000xxxxxx/PMC524256.txt,"PLoS Biol. 2004 Nov 26; 2(11):e397",PMC524256,"2021-01-05 08:21:16",0,"CC BY",no
PMC000xxxxxx/PMC524257.txt,"PLoS Biol. 2004 Nov 26; 2(11):e407",PMC524257,"2021-01-05 08:21:17",0,"CC BY",no
PMC000xxxxxx/PMC524258.txt,"PLoS Biol. 2004 Nov 26; 2(11):e410",PMC524258,"2021-01-05 08:21:21",0,"CC BY",no
PMC000xxxxxx/PMC524259.txt,"PLoS Biol. 2004 Nov 26; 2(11):e411",PMC524259,"2021-01-05 08:28:08",0,"CC BY",no
PMC000xxxxxx/PMC524260.txt,"PLoS Biol. 2004 Dec 26; 2(12):e413",PMC524260,"2021-01-05 08:21:16",0,"CC BY",no
PMC000xxxxxx/PMC524261.txt,"PLoS Biol. 2004 Nov 26; 2(11):e414",PMC524261,"2021-01-05 08:21:16",0,"CC BY",no
PMC000xxxxxx/PMC524270.txt,"PLoS Biol. 2004 Nov 19; 2(11):e329",PMC524270,"2021-01-05 08:28:07",15514700,"CC BY",no
PMC000xxxxxx/PMC524353.txt,"Biomed Digit Libr. 2004 Sep 20; 1:1",PMC524353,"2021-01-04 16:38:25",15507159,"CC BY",no
PMC000xxxxxx/PMC524354.txt,"Virol J. 2004 Sep 23; 1:6",PMC524354,"2021-01-04 16:38:33",15507160,"CC BY",no
PMC000xxxxxx/PMC524355.txt,"Nutr Metab (Lond). 2004 Sep 30; 1:7",PMC524355,"2021-01-04 16:37:45",15507161,"CC BY",no
PMC000xxxxxx/PMC524356.txt,"BMC Med. 2004 Oct 9; 2:37",PMC524356,"2021-01-04 16:03:34",15473912,"CC BY",no
PMC000xxxxxx/PMC524357.txt,"BMC Genomics. 2004 Oct 6; 5:75",PMC524357,"2021-01-04 16:32:42",15462684,"CC BY",no
PMC000xxxxxx/PMC524358.txt,"BMC Pediatr. 2004 Oct 5; 4:20",PMC524358,"2021-01-04 16:31:00",15461825,"CC BY",no
PMC000xxxxxx/PMC524359.txt,"BMC Med Ethics. 2004 Oct 4; 5:5",PMC524359,"2021-01-04 16:31:54",15461820,"CC BY",no
PMC000xxxxxx/PMC524360.txt,"BMC Cancer. 2004 Oct 9; 4:74",PMC524360,"2021-01-04 16:03:02",15473910,"CC BY",no
PMC000xxxxxx/PMC524361.txt,"BMC Immunol. 2004 Sep 30; 5:23",PMC524361,"2021-01-04 16:28:17",15458574,"CC BY",no
PMC000xxxxxx/PMC524362.txt,"BMC Microbiol. 2004 Sep 22; 4:37",PMC524362,"2021-01-04 16:03:38",15385054,"CC BY",no
PMC000xxxxxx/PMC524363.txt,"Thromb J. 2004 Sep 30; 2:7",PMC524363,"2021-01-04 16:36:20",15456513,"CC BY",no
PMC000xxxxxx/PMC524364.txt,"Nucl Recept. 2004 Oct 12; 2:7",PMC524364,"2021-01-04 16:37:42",15479477,"CC BY",no
PMC000xxxxxx/PMC524365.txt,"Genet Vaccines Ther. 2004 Oct 8; 2:14",PMC524365,"2021-01-04 16:39:08",15473900,"CC BY",no
PMC000xxxxxx/PMC524366.txt,"Int J Behav Nutr Phys Act. 2004 Oct 5; 1:14",PMC524366,"2021-01-04 16:37:47",15462676,"CC BY",no
PMC000xxxxxx/PMC524367.txt,"Int J Behav Nutr Phys Act. 2004 Oct 5; 1:15",PMC524367,"2021-01-04 16:37:47",15462679,"CC BY",no
PMC000xxxxxx/PMC524368.txt,"Retrovirology. 2004 Oct 11; 1:32",PMC524368,"2021-01-04 16:36:37",15476554,"CC BY",no
PMC000xxxxxx/PMC524369.txt,"J Exp Clin Assist Reprod. 2004 Sep 30; 1:2",PMC524369,"2021-01-04 16:39:57",15507127,"CC BY",no
PMC000xxxxxx/PMC524370.txt,"Epidemiol Perspect Innov. 2004 Oct 4; 1:3",PMC524370,"2021-01-04 16:36:33",15507128,"CC BY",no
PMC000xxxxxx/PMC524371.txt,"BMC Bioinformatics. 2004 Sep 28; 5:137",PMC524371,"2021-01-04 16:02:41",15453919,"CC BY",no
PMC000xxxxxx/PMC524372.txt,"BMC Bioinformatics. 2004 Oct 2; 5:142",PMC524372,"2021-01-04 16:02:45",15461789,"CC BY",no
PMC000xxxxxx/PMC524373.txt,"BMC Med Res Methodol. 2004 Oct 4; 4:24",PMC524373,"2021-01-04 16:32:50",15461821,"CC BY",no
PMC000xxxxxx/PMC524374.txt,"BMC Med Educ. 2004 Sep 22; 4:16",PMC524374,"2021-01-04 16:30:53",15385051,"CC BY",no
PMC000xxxxxx/PMC524375.txt,"Retrovirology. 2004 Sep 28; 1:30",PMC524375,"2021-01-04 16:36:37",15453907,"CC BY",no
PMC000xxxxxx/PMC524376.txt,"PLoS Med. 2004 Nov 26; 1(2):e33",PMC524376,"2021-01-05 10:38:00",15526058,"CC BY",no
PMC000xxxxxx/PMC524377.txt,"PLoS Med. 2004 Nov 26; 1(2):e36",PMC524377,"2021-01-05 10:38:00",15526059,"CC BY",no
PMC000xxxxxx/PMC524378.txt,"PLoS Med. 2004 Nov 26; 1(2):e47",PMC524378,"2021-01-05 10:38:01",0,"CC BY",no
PMC000xxxxxx/PMC524379.txt,"PLoS Med. 2004 Nov 26; 1(2):e48",PMC524379,"2021-01-05 10:38:01",0,"CC BY",no
PMC000xxxxxx/PMC524471.txt,"PLoS Biol. 2004 Nov 2; 2(11):e377",PMC524471,"2021-01-05 08:21:16",15523558,"CC BY",no
PMC000xxxxxx/PMC524472.txt,"PLoS Biol. 2004 Dec 2; 2(12):e380",PMC524472,"2021-01-05 08:21:16",15523559,"CC BY",no
PMC000xxxxxx/PMC524473.txt,"PLoS Biol. 2004 Nov 2; 2(11):e415",PMC524473,"2021-01-05 08:21:16",0,"CC BY",no
PMC000xxxxxx/PMC524474.txt,"PLoS Biol. 2004 Dec 2; 2(12):e428",PMC524474,"2021-01-05 08:21:17",0,"CC BY",no
PMC000xxxxxx/PMC524479.txt,"BMC Biochem. 2004 Oct 1; 5:14",PMC524479,"2021-01-04 16:26:23",15461782,"CC BY",no
PMC000xxxxxx/PMC524480.txt,"BMC Bioinformatics. 2004 Oct 7; 5:146",PMC524480,"2021-01-04 16:02:41",15471541,"CC BY",no
PMC000xxxxxx/PMC524481.txt,"BMC Cell Biol. 2004 Sep 29; 5:35",PMC524481,"2021-01-04 16:31:37",15456512,"CC BY",no
PMC000xxxxxx/PMC524482.txt,"BMC Cell Biol. 2004 Sep 30; 5:36",PMC524482,"2021-01-04 16:31:36",15458578,"CC BY",no
PMC000xxxxxx/PMC524483.txt,"BMC Evol Biol. 2004 Oct 4; 4:37",PMC524483,"2021-01-04 16:29:01",15461819,"CC BY",no
PMC000xxxxxx/PMC524484.txt,"BMC Evol Biol. 2004 Oct 12; 4:39",PMC524484,"2021-01-04 16:29:01",15476560,"CC BY",no
PMC000xxxxxx/PMC524485.txt,"BMC Genomics. 2004 Oct 6; 5:76",PMC524485,"2021-01-04 16:32:43",15469607,"CC BY",no
PMC000xxxxxx/PMC524486.txt,"BMC Microbiol. 2004 Oct 7; 4:39",PMC524486,"2021-01-04 16:03:38",15471546,"CC BY",no
PMC000xxxxxx/PMC524487.txt,"BMC Microbiol. 2004 Oct 9; 4:40",PMC524487,"2021-01-04 16:03:38",15473911,"CC BY",no
PMC000xxxxxx/PMC524488.txt,"BMC Blood Disord. 2004 Oct 18; 4:4",PMC524488,"2021-01-04 16:31:41",15491502,"CC BY",no
PMC000xxxxxx/PMC524489.txt,"BMC Infect Dis. 2004 Oct 4; 4:39",PMC524489,"2021-01-04 16:03:31",15461822,"CC BY",no
PMC000xxxxxx/PMC524490.txt,"BMC Infect Dis. 2004 Oct 7; 4:40",PMC524490,"2021-01-04 16:03:30",15471549,"CC BY",no
PMC000xxxxxx/PMC524491.txt,"BMC Neurol. 2004 Oct 4; 4:14",PMC524491,"2021-01-04 16:28:50",15461817,"CC BY",no
PMC000xxxxxx/PMC524492.txt,"BMC Cancer. 2004 Sep 30; 4:70",PMC524492,"2021-01-04 16:03:03",15456519,"CC BY",no
PMC000xxxxxx/PMC524493.txt,"BMC Cancer. 2004 Oct 7; 4:73",PMC524493,"2021-01-04 16:03:03",15471548,"CC BY",no
PMC000xxxxxx/PMC524494.txt,"BMC Psychiatry. 2004 Sep 30; 4:28",PMC524494,"2021-01-04 16:33:01",15458569,"CC BY",no
PMC000xxxxxx/PMC524495.txt,"BMC Public Health. 2004 Oct 7; 4:44",PMC524495,"2021-01-04 16:28:48",15469617,"CC BY",no
PMC000xxxxxx/PMC524496.txt,"BMC Med Educ. 2004 Oct 11; 4:19",PMC524496,"2021-01-04 16:30:53",15476556,"CC BY",no
PMC000xxxxxx/PMC524497.txt,"BMC Int Health Hum Rights. 2004 Oct 8; 4:4",PMC524497,"2021-01-04 16:29:56",15473899,"CC BY",no
PMC000xxxxxx/PMC524498.txt,"Biomed Eng Online. 2004 Oct 8; 3:32",PMC524498,"2021-01-04 16:37:32",15473901,"CC BY",no
PMC000xxxxxx/PMC524499.txt,"Mol Cancer. 2004 Oct 6; 3:26",PMC524499,"2021-01-04 16:36:33",15469605,"CC BY",no
PMC000xxxxxx/PMC524500.txt,"Mol Cancer. 2004 Oct 7; 3:27",PMC524500,"2021-01-04 16:36:33",15471544,"CC BY",no
PMC000xxxxxx/PMC524501.txt,"Lipids Health Dis. 2004 Oct 7; 3:22",PMC524501,"2021-01-04 16:39:18",15471540,"CC BY",no
PMC000xxxxxx/PMC524502.txt,"J Negat Results Biomed. 2004 Oct 13; 3:4",PMC524502,"2021-01-04 16:37:33",15482599,"CC BY",no
PMC000xxxxxx/PMC524503.txt,"Health Qual Life Outcomes. 2004 Oct 4; 2:56",PMC524503,"2021-01-04 16:38:12",15461816,"CC BY",no
PMC000xxxxxx/PMC524504.txt,"Reprod Biol Endocrinol. 2004 Sep 27; 2:70",PMC524504,"2021-01-04 16:36:43",15450119,"CC BY",no
PMC000xxxxxx/PMC524505.txt,"Reprod Biol Endocrinol. 2004 Oct 8; 2:72",PMC524505,"2021-01-04 16:36:43",15473907,"CC BY",no
PMC000xxxxxx/PMC524506.txt,"BMC Geriatr. 2004 Sep 29; 4:8",PMC524506,"2021-01-04 16:30:12",15456521,"CC BY",no
PMC000xxxxxx/PMC524507.txt,"BMC Cancer. 2004 Oct 7; 4:72",PMC524507,"2021-01-04 16:02:59",15469618,"CC BY",no
PMC000xxxxxx/PMC524508.txt,"BMC Neurol. 2004 Oct 12; 4:15",PMC524508,"2021-01-04 16:28:50",15476562,"CC BY",no
PMC000xxxxxx/PMC524509.txt,"BMC Biol. 2004 Oct 11; 2:22",PMC524509,"2021-01-04 16:02:56",15473914,"CC BY",no
PMC000xxxxxx/PMC524510.txt,"BMC Cell Biol. 2004 Oct 18; 5:39",PMC524510,"2021-01-04 16:31:36",15488155,"CC BY",no
PMC000xxxxxx/PMC524511.txt,"BMC Evol Biol. 2004 Oct 11; 4:38",PMC524511,"2021-01-04 16:29:01",15476555,"CC BY",no
PMC000xxxxxx/PMC524512.txt,"BMC Genet. 2004 Sep 30; 5:29",PMC524512,"2021-01-04 16:30:33",15458576,"CC BY",no
PMC000xxxxxx/PMC524513.txt,"BMC Fam Pract. 2004 Oct 6; 5:21",PMC524513,"2021-01-04 16:29:00",15469610,"CC BY",no
PMC000xxxxxx/PMC524514.txt,"Curr Control Trials Cardiovasc Med. 2004 Oct 1; 5(1):9",PMC524514,"2021-01-04 16:47:31",15461784,"CC BY",no
PMC000xxxxxx/PMC524515.txt,"Microb Cell Fact. 2004 Oct 7; 3:12",PMC524515,"2021-01-04 16:05:46",15471550,"CC BY",no
PMC000xxxxxx/PMC524516.txt,"Nutr J. 2004 Oct 5; 3:18",PMC524516,"2021-01-04 16:39:29",15462677,"CC BY",no
PMC000xxxxxx/PMC524517.txt,"Virol J. 2004 Sep 23; 1:5",PMC524517,"2021-01-04 16:38:32",15507126,"CC BY",no
PMC000xxxxxx/PMC524518.txt,"Mol Cancer. 2004 Oct 6; 3:25",PMC524518,"2021-01-04 16:36:33",15469606,"CC BY",no
PMC000xxxxxx/PMC524519.txt,"J Nanobiotechnology. 2004 Oct 1; 2:10",PMC524519,"2021-01-04 16:37:48",15461785,"CC BY",no
PMC000xxxxxx/PMC524520.txt,"Retrovirology. 2004 Oct 19; 1:33",PMC524520,"2021-01-04 16:36:37",15494076,"CC BY",no
PMC000xxxxxx/PMC524521.txt,"Cardiovasc Ultrasound. 2004 Oct 8; 2:20",PMC524521,"2021-01-04 16:38:29",15471551,"CC BY",no
PMC000xxxxxx/PMC524522.txt,"J Transl Med. 2004 Oct 21; 2:35",PMC524522,"2021-01-04 16:39:24",15496233,"CC BY",no
PMC000xxxxxx/PMC524523.txt,"Mol Cancer. 2004 Oct 13; 3:29",PMC524523,"2021-01-04 16:36:33",15482598,"CC BY",no
PMC000xxxxxx/PMC524524.txt,"BMC Bioinformatics. 2004 Oct 6; 5:144",PMC524524,"2021-01-04 16:02:47",15469612,"CC BY",no
PMC000xxxxxx/PMC526178.txt,"PLoS Biol. 2004 Dec 9; 2(12):e391",PMC526178,"2021-01-05 08:21:17",15534692,"CC BY",no
PMC000xxxxxx/PMC526179.txt,"PLoS Biol. 2004 Dec 9; 2(12):e393",PMC526179,"2021-01-05 08:21:17",15534693,"CC BY",no
PMC000xxxxxx/PMC526180.txt,"PLoS Biol. 2004 Dec 9; 2(12):e398",PMC526180,"2021-01-05 08:21:17",15534694,"CC BY",no
PMC000xxxxxx/PMC526181.txt,"PLoS Biol. 2004 Dec 9; 2(12):e425",PMC526181,"2021-01-05 08:21:16",0,"CC BY",no
PMC000xxxxxx/PMC526182.txt,"PLoS Biol. 2004 Dec 9; 2(12):e426",PMC526182,"2021-01-05 08:21:17",0,"CC BY",no
PMC000xxxxxx/PMC526183.txt,"PLoS Biol. 2004 Dec 9; 2(12):e441",PMC526183,"2021-01-05 08:21:17",0,"CC BY",no
PMC000xxxxxx/PMC526184.txt,"BMC Genomics. 2004 Sep 29; 5:73",PMC526184,"2021-01-04 16:32:42",15453914,"CC BY",no
PMC000xxxxxx/PMC526185.txt,"BMC Pharmacol. 2004 Sep 30; 4:20",PMC526185,"2021-01-04 16:33:05",15458572,"CC BY",no
PMC000xxxxxx/PMC526186.txt,"BMC Cancer. 2004 Oct 4; 4:71",PMC526186,"2021-01-04 16:03:00",15461823,"CC BY",no
PMC000xxxxxx/PMC526187.txt,"BMC Genomics. 2004 Oct 8; 5:77",PMC526187,"2021-01-04 16:32:43",15473903,"CC BY",no
PMC000xxxxxx/PMC526188.txt,"BMC Genomics. 2004 Oct 18; 5:80",PMC526188,"2021-01-04 16:32:42",15488154,"CC BY",no
PMC000xxxxxx/PMC526189.txt,"BMC Pharmacol. 2004 Oct 6; 4:21",PMC526189,"2021-01-04 16:33:05",15469613,"CC BY",no
PMC000xxxxxx/PMC526190.txt,"BMC Emerg Med. 2004 Oct 10; 4:4",PMC526190,"2021-01-04 16:31:01",15473913,"CC BY",no
PMC000xxxxxx/PMC526191.txt,"BMC Infect Dis. 2004 Oct 18; 4:43",PMC526191,"2021-01-04 16:03:31",15491501,"CC BY",no
PMC000xxxxxx/PMC526192.txt,"BMC Psychiatry. 2004 Oct 5; 4:29",PMC526192,"2021-01-04 16:33:01",15461826,"CC BY",no
PMC000xxxxxx/PMC526193.txt,"BMC Public Health. 2004 Sep 30; 4:41",PMC526193,"2021-01-04 16:28:47",15456518,"CC BY",no
PMC000xxxxxx/PMC526194.txt,"BMC Surg. 2004 Oct 5; 4:13",PMC526194,"2021-01-04 16:28:03",15462680,"CC BY",no
PMC000xxxxxx/PMC526195.txt,"BMC Clin Pharmacol. 2004 Oct 4; 4:7",PMC526195,"2021-01-04 16:27:54",15461818,"CC BY",no
PMC000xxxxxx/PMC526196.txt,"BMC Med Educ. 2004 Oct 13; 4:20",PMC526196,"2021-01-04 16:30:54",15482600,"CC BY",no
PMC000xxxxxx/PMC526202.txt,"BMC Bioinformatics. 2004 Oct 15; 5:150",PMC526202,"2021-01-04 16:02:41",15488147,"CC BY",no
PMC000xxxxxx/PMC526203.txt,"BMC Neurosci. 2004 Sep 20; 5:36",PMC526203,"2021-01-04 16:03:46",15380027,"CC BY",no
PMC000xxxxxx/PMC526204.txt,"BMC Cardiovasc Disord. 2004 Oct 14; 4:17",PMC526204,"2021-01-04 16:30:02",15485576,"CC BY",no
PMC000xxxxxx/PMC526205.txt,"BMC Public Health. 2004 Sep 30; 4:42",PMC526205,"2021-01-04 16:28:46",15458568,"CC BY",no
PMC000xxxxxx/PMC526206.txt,"BMC Musculoskelet Disord. 2004 Oct 14; 5:36",PMC526206,"2021-01-04 16:03:42",15485582,"CC BY",no
PMC000xxxxxx/PMC526208.txt,"BMC Biotechnol. 2004 Oct 15; 4:23",PMC526208,"2021-01-04 16:02:57",15485583,"CC BY",no
PMC000xxxxxx/PMC526209.txt,"BMC Med Educ. 2004 Oct 16; 4:22",PMC526209,"2021-01-04 16:30:54",15488152,"CC BY",no
PMC000xxxxxx/PMC526210.txt,"BMC Nurs. 2004 Oct 7; 3:4",PMC526210,"2021-01-04 16:30:13",15469616,"CC BY",no
PMC000xxxxxx/PMC526211.txt,"J Carcinog. 2004 Oct 15; 3:14",PMC526211,"2021-01-04 16:39:16",15488141,"CC BY",no
PMC000xxxxxx/PMC526212.txt,"Reprod Biol Endocrinol. 2004 Oct 7; 2:71",PMC526212,"2021-01-04 16:36:43",15471543,"CC BY",no
PMC000xxxxxx/PMC526213.txt,"Int J Health Geogr. 2004 Oct 12; 3:22",PMC526213,"2021-01-04 16:39:01",15479473,"CC BY",no
PMC000xxxxxx/PMC526214.txt,"Mol Cancer. 2004 Oct 13; 3:30",PMC526214,"2021-01-04 16:36:33",15482594,"CC BY",no
PMC000xxxxxx/PMC526215.txt,"Cardiovasc Ultrasound. 2004 Oct 8; 2:19",PMC526215,"2021-01-04 16:38:29",15471552,"CC BY",no
PMC000xxxxxx/PMC526216.txt,"Hum Resour Health. 2004 Sep 17; 2:13",PMC526216,"2021-01-04 16:37:43",15377382,"CC BY",no
PMC000xxxxxx/PMC526217.txt,"Retrovirology. 2004 Oct 5; 1:31",PMC526217,"2021-01-04 16:36:37",15462678,"CC BY",no
PMC000xxxxxx/PMC526218.txt,"BMC Surg. 2004 Sep 29; 4:12",PMC526218,"2021-01-04 16:28:03",15456517,"CC BY",no
PMC000xxxxxx/PMC526219.txt,"BMC Bioinformatics. 2004 Sep 30; 5:140",PMC526219,"2021-01-04 16:02:45",15458580,"CC BY",no
PMC000xxxxxx/PMC526220.txt,"BMC Bioinformatics. 2004 Oct 11; 5:148",PMC526220,"2021-01-04 16:02:41",15476558,"CC BY",no
PMC000xxxxxx/PMC526221.txt,"BMC Bioinformatics. 2004 Oct 18; 5:152",PMC526221,"2021-01-04 16:02:45",15491492,"CC BY",no
PMC000xxxxxx/PMC526251.txt,"BMC Bioinformatics. 2004 Oct 18; 5:153",PMC526251,"2021-01-04 16:02:45",15491497,"CC BY",no
PMC000xxxxxx/PMC526253.txt,"BMC Pharmacol. 2004 Oct 12; 4:22",PMC526253,"2021-01-04 16:33:05",15479475,"CC BY",no
PMC000xxxxxx/PMC526254.txt,"BMC Nephrol. 2004 Oct 5; 5:12",PMC526254,"2021-01-04 16:32:50",15462683,"CC BY",no
PMC000xxxxxx/PMC526256.txt,"BMC Public Health. 2004 Oct 18; 4:48",PMC526256,"2021-01-04 16:28:46",15491494,"CC BY",no
PMC000xxxxxx/PMC526257.txt,"BMC Infect Dis. 2004 Oct 16; 4:42",PMC526257,"2021-01-04 16:03:30",15488151,"CC BY",no
PMC000xxxxxx/PMC526258.txt,"BMC Ear Nose Throat Disord. 2004 Oct 22; 4:2",PMC526258,"2021-01-04 16:31:44",15500692,"CC BY",no
PMC000xxxxxx/PMC526259.txt,"BMC Med Inform Decis Mak. 2004 Oct 16; 4:18",PMC526259,"2021-01-04 16:03:41",15488150,"CC BY",no
PMC000xxxxxx/PMC526260.txt,"BMC Dermatol. 2004 Oct 14; 4:14",PMC526260,"2021-01-04 16:29:15",15485581,"CC BY",no
PMC000xxxxxx/PMC526261.txt,"BMC Health Serv Res. 2004 Sep 29; 4:27",PMC526261,"2021-01-04 16:19:32",15456515,"CC BY",no
PMC000xxxxxx/PMC526262.txt,"BMC Health Serv Res. 2004 Oct 5; 4:28",PMC526262,"2021-01-04 16:03:28",15462682,"CC BY",no
PMC000xxxxxx/PMC526263.txt,"BMC Med. 2004 Oct 22; 2:38",PMC526263,"2021-01-04 16:03:34",15500690,"CC BY",no
PMC000xxxxxx/PMC526275.txt,"BMC Genomics. 2004 Oct 9; 5:78",PMC526275,"2021-01-04 16:32:43",15473908,"CC BY",no
PMC000xxxxxx/PMC526276.txt,"BMC Pharmacol. 2004 Oct 20; 4:24",PMC526276,"2021-01-04 16:33:05",15494079,"CC BY",no
PMC000xxxxxx/PMC526280.txt,"BMC Fam Pract. 2004 Oct 13; 5:22",PMC526280,"2021-01-04 16:28:59",15482597,"CC BY",no
